"table","kind","column","file"
"cotizaciones_compra","filter","fecha_cotizacion","apps\erp-api\src\modules\compras\repositories\cotizaciones-compra.repository.ts"
"cotizaciones_compra","filter","fecha_cotizacion","apps\erp-api\src\modules\compras\repositories\cotizaciones-compra.repository.ts"
"cotizaciones_compra","filter","fecha_cotizacion","apps\erp-api\src\modules\compras\repositories\cotizaciones-compra.repository.ts"
"cotizaciones_compra","filter","id","apps\erp-api\src\modules\compras\repositories\cotizaciones-compra.repository.ts"
"cotizaciones_compra","filter","tenant_id","apps\erp-api\src\modules\compras\repositories\cotizaciones-compra.repository.ts"
"cotizaciones_compra","filter","cotizacion_id","apps\erp-api\src\modules\compras\repositories\cotizaciones-compra.repository.ts"
"cotizaciones_compra","update","updated_at","apps\erp-api\src\modules\compras\repositories\cotizaciones-compra.repository.ts"
"cotizaciones_compra","filter","id","apps\erp-api\src\modules\compras\repositories\cotizaciones-compra.repository.ts"
"cotizaciones_compra","filter","tenant_id","apps\erp-api\src\modules\compras\repositories\cotizaciones-compra.repository.ts"
"cotizaciones_compra","filter","cotizacion_id","apps\erp-api\src\modules\compras\repositories\cotizaciones-compra.repository.ts"
"cotizaciones_compra","update","updated_at","apps\erp-api\src\modules\compras\repositories\cotizaciones-compra.repository.ts"
"cotizaciones_compra","filter","id","apps\erp-api\src\modules\compras\repositories\cotizaciones-compra.repository.ts"
"cotizaciones_compra","filter","tenant_id","apps\erp-api\src\modules\compras\repositories\cotizaciones-compra.repository.ts"
"cotizaciones_compra","filter","cotizacion_id","apps\erp-api\src\modules\compras\repositories\cotizaciones-compra.repository.ts"
"cotizaciones_compra","update","orden_compra_id","apps\erp-api\src\modules\compras\repositories\cotizaciones-compra.repository.ts"
"cotizaciones_compra","update","updated_at","apps\erp-api\src\modules\compras\repositories\cotizaciones-compra.repository.ts"
"cotizaciones_compra","filter","id","apps\erp-api\src\modules\compras\repositories\cotizaciones-compra.repository.ts"
"cotizaciones_compra","filter","tenant_id","apps\erp-api\src\modules\compras\repositories\cotizaciones-compra.repository.ts"
"cotizacion_compra_detalles","filter","id","apps\erp-api\src\modules\compras\repositories\cotizaciones-compra.repository.ts"
"cotizacion_compra_detalles","filter","cotizacion_id","apps\erp-api\src\modules\compras\repositories\cotizaciones-compra.repository.ts"
"cotizacion_compra_detalles","filter","numero","apps\erp-api\src\modules\compras\repositories\cotizaciones-compra.repository.ts"
"cotizacion_compra_detalles","filter","tenant_id","apps\erp-api\src\modules\compras\repositories\cotizaciones-compra.repository.ts"
"cotizacion_compra_detalles","filter","cotizacion_id","apps\erp-api\src\modules\compras\repositories\cotizaciones-compra.repository.ts"
"cotizacion_compra_detalles","filter","cotizacion_id","apps\erp-api\src\modules\compras\repositories\cotizaciones-compra.repository.ts"
"cotizacion_compra_detalles","update","updated_at","apps\erp-api\src\modules\compras\repositories\cotizaciones-compra.repository.ts"
"cotizacion_compra_detalles","filter","cotizacion_id","apps\erp-api\src\modules\compras\repositories\cotizaciones-compra.repository.ts"
"cotizacion_compra_detalles","filter","id","apps\erp-api\src\modules\compras\repositories\cotizaciones-compra.repository.ts"
"cotizacion_compra_detalles","filter","tenant_id","apps\erp-api\src\modules\compras\repositories\cotizaciones-compra.repository.ts"
"cotizacion_compra_detalles","update","updated_at","apps\erp-api\src\modules\compras\repositories\cotizaciones-compra.repository.ts"
"cotizacion_compra_detalles","filter","cotizacion_id","apps\erp-api\src\modules\compras\repositories\cotizaciones-compra.repository.ts"
"cotizacion_compra_detalles","filter","id","apps\erp-api\src\modules\compras\repositories\cotizaciones-compra.repository.ts"
"cotizacion_compra_detalles","filter","tenant_id","apps\erp-api\src\modules\compras\repositories\cotizaciones-compra.repository.ts"
"cotizacion_compra_detalles","update","orden_compra_id","apps\erp-api\src\modules\compras\repositories\cotizaciones-compra.repository.ts"
"cotizacion_compra_detalles","update","updated_at","apps\erp-api\src\modules\compras\repositories\cotizaciones-compra.repository.ts"
"cotizacion_compra_detalles","filter","cotizacion_id","apps\erp-api\src\modules\compras\repositories\cotizaciones-compra.repository.ts"
"cotizacion_compra_detalles","filter","id","apps\erp-api\src\modules\compras\repositories\cotizaciones-compra.repository.ts"
"cotizacion_compra_detalles","filter","tenant_id","apps\erp-api\src\modules\compras\repositories\cotizaciones-compra.repository.ts"
"clientes","select","id","apps\erp-api\src\modules\documentos.service.ts"
"clientes","select","documento_tipo","apps\erp-api\src\modules\documentos.service.ts"
"clientes","select","numero_documento","apps\erp-api\src\modules\documentos.service.ts"
"clientes","select","razon_social","apps\erp-api\src\modules\documentos.service.ts"
"clientes","select","direccion","apps\erp-api\src\modules\documentos.service.ts"
"clientes","select","email","apps\erp-api\src\modules\documentos.service.ts"
"clientes","filter","tenant_id","apps\erp-api\src\modules\documentos.service.ts"
"clientes","filter","id","apps\erp-api\src\modules\documentos.service.ts"
"clientes","filter","tenant_id","apps\erp-api\src\modules\documentos.service.ts"
"documentos","select","id","apps\erp-api\src\modules\documentos.service.ts"
"documentos","filter","tenant_id","apps\erp-api\src\modules\documentos.service.ts"
"documentos","filter","tenant_id","apps\erp-api\src\modules\documentos.service.ts"
"documentos","filter","estado","apps\erp-api\src\modules\documentos.service.ts"
"documentos","filter","tenant_id","apps\erp-api\src\modules\documentos.service.ts"
"documentos","filter","tipo_documento","apps\erp-api\src\modules\documentos.service.ts"
"documentos","filter","tenant_id","apps\erp-api\src\modules\documentos.service.ts"
"documentos","filter","created_at","apps\erp-api\src\modules\documentos.service.ts"
"documentos","filter","tenant_id","apps\erp-api\src\modules\documentos.service.ts"
"documentos","filter","tipo_documento","apps\erp-api\src\modules\documentos.service.ts"
"documentos","filter","estado","apps\erp-api\src\modules\documentos.service.ts"
"documentos","filter","fecha_emision","apps\erp-api\src\modules\documentos.service.ts"
"documentos","filter","fecha_emision","apps\erp-api\src\modules\documentos.service.ts"
"documentos","filter","id","apps\erp-api\src\modules\documentos.service.ts"
"documentos","filter","tenant_id","apps\erp-api\src\modules\documentos.service.ts"
"documentos","update","xml_content","apps\erp-api\src\modules\documentos.service.ts"
"documentos","update","codigo_hash","apps\erp-api\src\modules\documentos.service.ts"
"documentos","update","estado","apps\erp-api\src\modules\documentos.service.ts"
"documentos","update","updated_at","apps\erp-api\src\modules\documentos.service.ts"
"documentos","filter","id","apps\erp-api\src\modules\documentos.service.ts"
"documentos","update","estado","apps\erp-api\src\modules\documentos.service.ts"
"documentos","update","estado_sunat","apps\erp-api\src\modules\documentos.service.ts"
"documentos","update","cdr_content","apps\erp-api\src\modules\documentos.service.ts"
"documentos","update","updated_at","apps\erp-api\src\modules\documentos.service.ts"
"documentos","filter","id","apps\erp-api\src\modules\documentos.service.ts"
"documentos","update","updated_at","apps\erp-api\src\modules\documentos.service.ts"
"documentos","filter","id","apps\erp-api\src\modules\documentos.service.ts"
"documentos","update","estado","apps\erp-api\src\modules\documentos.service.ts"
"documentos","update","motivo_anulacion","apps\erp-api\src\modules\documentos.service.ts"
"documentos","update","updated_at","apps\erp-api\src\modules\documentos.service.ts"
"documentos","filter","id","apps\erp-api\src\modules\documentos.service.ts"
"documento_series","select","id","apps\erp-api\src\modules\documentos.service.ts"
"documento_series","select","serie","apps\erp-api\src\modules\documentos.service.ts"
"documento_series","select","tipo_documento","apps\erp-api\src\modules\documentos.service.ts"
"documento_series","select","correlativo_actual","apps\erp-api\src\modules\documentos.service.ts"
"documento_series","select","correlativo_maximo","apps\erp-api\src\modules\documentos.service.ts"
"documento_series","filter","tenant_id","apps\erp-api\src\modules\documentos.service.ts"
"documento_series","filter","tipo_documento","apps\erp-api\src\modules\documentos.service.ts"
"documento_series","filter","activo","apps\erp-api\src\modules\documentos.service.ts"
"documento_series","filter","updated_at","apps\erp-api\src\modules\documentos.service.ts"
"documento_series","select","correlativo_actual","apps\erp-api\src\modules\documentos.service.ts"
"documento_series","upsert","tenant_id","apps\erp-api\src\modules\documentos.service.ts"
"documento_series","upsert","tipo_documento","apps\erp-api\src\modules\documentos.service.ts"
"documento_series","upsert","serie","apps\erp-api\src\modules\documentos.service.ts"
"documento_series","upsert","correlativo_actual","apps\erp-api\src\modules\documentos.service.ts"
"documento_series","upsert","activo","apps\erp-api\src\modules\documentos.service.ts"
"documento_series","upsert","onConflict","apps\erp-api\src\modules\documentos.service.ts"
"documento_series","filter","tipo_documento","apps\erp-api\src\modules\documentos.service.ts"
"documento_series","filter","serie","apps\erp-api\src\modules\documentos.service.ts"
"documento_series","filter","tenant_id","apps\erp-api\src\modules\documentos.service.ts"
"documento_series","upsert","tenant_id","apps\erp-api\src\modules\documentos.service.ts"
"documento_series","upsert","tipo_documento","apps\erp-api\src\modules\documentos.service.ts"
"documento_series","upsert","serie","apps\erp-api\src\modules\documentos.service.ts"
"documento_series","upsert","correlativo_actual","apps\erp-api\src\modules\documentos.service.ts"
"documento_series","upsert","activo","apps\erp-api\src\modules\documentos.service.ts"
"documento_series","upsert","onConflict","apps\erp-api\src\modules\documentos.service.ts"
"documento_series","filter","tenant_id","apps\erp-api\src\modules\documentos.service.ts"
"documento_series","filter","activo","apps\erp-api\src\modules\documentos.service.ts"
"documento_series","filter","tenant_id","apps\erp-api\src\modules\documentos.service.ts"
"proveedores","select","id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"proveedores","select","razon_social","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"proveedores","filter","tenant_id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"proveedores","filter","id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"proveedores","filter","tenant_id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"proveedores","filter","proveedor_id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"proveedores","filter","numero_documento","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","select","id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","select","estado","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","select","saldo","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","select","total","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","select","subtotal","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","select","igv","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","select","moneda","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","select","referencia_id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","select","observaciones","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","filter","tenant_id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","filter","referencia_tipo","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","filter","referencia_id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","update","subtotal","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","update","igv","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","update","total","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","update","saldo","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","update","updated_at","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","update","observaciones","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","select","id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","filter","tenant_id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","filter","proveedor_id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","filter","numero_documento","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","filter","tenant_id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","filter","id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","filter","tenant_id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","filter","fecha_emision","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","filter","estado","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","select","id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","select","estado","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","select","proveedor_id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","select","numero_documento","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","select","saldo","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","select","total","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","filter","tenant_id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","filter","id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","select","id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","filter","tenant_id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","filter","proveedor_id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","filter","numero_documento","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","filter","id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","filter","tenant_id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","filter","id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","filter","tenant_id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","filter","id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","update","saldo","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","update","estado","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","update","ultimo_pago","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","update","updated_at","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","filter","tenant_id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","filter","id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","select","id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","select","estado","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","select","saldo","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","select","total","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","select","proveedor_id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","select","numero_documento","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","select","tenant_id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","filter","tenant_id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","filter","id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","update","estado","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","update","anulado_at","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","update","anulado_by","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","update","observaciones","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","update","ANULADA","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","update","ANULADA","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","update","updated_at","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","filter","tenant_id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","filter","id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","filter","tenant_id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","filter","estado","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","filter","proveedor_id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","filter","tenant_id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","filter","estado","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","select","id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","select","numero_documento","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","filter","tenant_id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","filter","id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","filter","tenant_id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_por_pagar","filter","estado","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_bancarias","select","id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_bancarias","select","nombre","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_bancarias","select","saldo","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_bancarias","select","moneda","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_bancarias","select","permite_sobregiro","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_bancarias","select","activa","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_bancarias","filter","tenant_id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"cuentas_bancarias","filter","id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"movimientos_bancarios","filter","tenant_id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"movimientos_bancarios","filter","cxp_id","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"movimientos_bancarios","filter","tipo","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"movimientos_bancarios","filter","fecha","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"movimientos_bancarios","filter","created_at","apps\erp-api\src\modules\finanzas\cxp\cxp.service.ts"
"productos","select","id","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","codigo","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","nombre","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","precio","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","stock_actual","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","categoria","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","activo","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","tenant_id","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","filter","tenant_id","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","filter","id","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","id","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","codigo","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","nombre","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","precio","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","stock_actual","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","categoria","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","activo","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","tenant_id","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","filter","tenant_id","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","filter","codigo","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","id","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","codigo","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","nombre","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","precio","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","stock_actual","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","categoria","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","activo","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","tenant_id","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","filter","tenant_id","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","filter","nombre","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","id","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","codigo","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","nombre","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","stock_actual","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","update","stock_actual","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","filter","id","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","filter","id","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","id","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","codigo","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","nombre","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","stock_actual","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","filter","id","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","codigo","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","nombre","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","stock_actual","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","stock_minimo","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","precio","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","categoria","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","activo","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","filter","tenant_id","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","filter","activo","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","filter","nombre","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","precio","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","filter","tenant_id","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","filter","codigo","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","stock_actual","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","nombre","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","codigo","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","filter","tenant_id","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","filter","id","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","stock_actual","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","nombre","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","codigo","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","filter","tenant_id","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","filter","codigo","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"stock_movimientos","insert","tenant_id","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"stock_movimientos","insert","TENANT","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"stock_movimientos","insert","producto_id","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"stock_movimientos","insert","tipo_movimiento","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"stock_movimientos","insert","cantidad","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"stock_movimientos","insert","motivo","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"stock_movimientos","insert","referencia","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"stock_movimientos","insert","usuario_id","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"stock_movimientos","insert","created_at","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"stock_movimientos","filter","tenant_id","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"stock_movimientos","filter","created_at","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"stock_movimientos","filter","producto_id","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"stock_movimientos","filter","tipo_movimiento","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"stock_movimientos","filter","created_at","apps\erp-api\src\shared\integration\inventory-integration.service.ts"
"productos","select","precio","apps\erp-api\src\shared\integration\financial-integration.service.ts"
"productos","select","stock_actual","apps\erp-api\src\shared\integration\financial-integration.service.ts"
"productos","filter","tenant_id","apps\erp-api\src\shared\integration\financial-integration.service.ts"
"cuentas_por_cobrar","select","saldo_pendiente","apps\erp-api\src\shared\integration\financial-integration.service.ts"
"cuentas_por_cobrar","filter","tenant_id","apps\erp-api\src\shared\integration\financial-integration.service.ts"
"cuentas_por_cobrar","filter","estado","apps\erp-api\src\shared\integration\financial-integration.service.ts"
"cuentas_por_cobrar","filter","tenant_id","apps\erp-api\src\shared\integration\financial-integration.service.ts"
"cuentas_por_cobrar","filter","estado","apps\erp-api\src\shared\integration\financial-integration.service.ts"
"cuentas_por_pagar","select","saldo_pendiente","apps\erp-api\src\shared\integration\financial-integration.service.ts"
"cuentas_por_pagar","filter","tenant_id","apps\erp-api\src\shared\integration\financial-integration.service.ts"
"cuentas_por_pagar","filter","estado","apps\erp-api\src\shared\integration\financial-integration.service.ts"
"cuentas_por_pagar","filter","tenant_id","apps\erp-api\src\shared\integration\financial-integration.service.ts"
"cotizaciones","select","id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cotizaciones","select","total","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cotizaciones","filter","tenant_id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cotizaciones","filter","fecha_cotizacion","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cotizaciones","filter","fecha_cotizacion","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cotizaciones","filter","tenant_id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cotizaciones","filter","estado","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cotizaciones","select","id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cotizaciones","filter","tenant_id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cotizaciones","filter","estado","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cotizaciones","filter","tenant_id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cotizaciones","filter","estado","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cotizaciones","filter","tenant_id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
